Device name;4;
Bathroom Light (20W);0,08561403508771959;
Bathroom Mirror Light 10 W (LED);0,04280701754385979;
Kitchen Light (20W);0,14701754385964935;
Cellar Light (20W);0;
Living Room Light (Energy Saving Lamp, 20W);0,6203508771929654;
Bedroom Light (20W);0,16245614035087685;
Children Room Light Device (20W);0,23087719298245332;
Children Room Light Device (20W);0;
AFK BM-2N;0;
Eye Glass Cleaner Grundig UC 5020;0,0184411651543098;
Clatronic MS 3249 Milk Foamer;0,5970340338313732;
Nespresso Coffee Machine, Single Cup;0,192512312306011;
AEG PN 2200 RX 4935365097;0;
Hand-held Circular Saw / Bosch PKS 46;0;
Skil 4270;0;
Polishing Machine / Flex L 602 VR;0;
Dishwasher NEFF SD6P1F (2011);3,2884176019234954;
Christopeit Treadmill TM 2 Pro;0,45064268399112933;
Lawn Mower / Sabo 32-EL;0;
Digitalpiano / Kawai CN-23;0,1981839775295349;
Lamp Ikea V1017 Jansjo;0,0007555167133879784;
AEG PN 2200 RX 4935365097;0;
AEG SB 2E 650 R;0;
Skil 4270;0;
Hand-held Circular Saw / Bosch PKS 46;0;
Cordless Screwdriver / Bosch PSR 18 LI-2;0;
Electric Kettle / Petra WK288 1.5L;0,6178372874101089;
Energy Saving Lamp / EL-REF 11 E27;0;
CD/DVD Player / Philips DVDR 725 H;0,7690157184786212;
TV Medion MD20123_DE_A;1,9296784489464476;
SAT Receiver / Kathrein UFS913;0,3849273457719544;
Egg Cooker / Russell Hobbs 14048-56 Stylo;0,3051003272694656;
Juicer / Moulinex Vitafruit;0,30633194151285686;
Kitchen radio / AEG KRC 4323 CD;0,17375591980842933;
Single Stove Plate;7,864181385914214;
Food Slicer / DOMO Schneidemaschine DO521S;0,03568368572092565;
Toaster Salco MT 400;0,625325384789617;
PC / Acer 8400;0,9234470758933013;
PC Monitor / Fujitsu Siemens Scaleoview D19-1;0,9637735999982633;
Epson Stylus Color 860;0,03687155155489037;
TASKalfa 180;1,9563726772960661;
Canon CanoScan LIDE 110;0,003977858892277751;
TFT Monitor Samsung S27C750P;0,09588525938977571;
Active Speaker Trust Tytan 2.1;0,026311368452185773;
PC Monitor / Fujitsu Siemens Scaleoview D19-1;0,7489575885890702;
Gaming Computer;9,642766100269258;
Cell Phone Samsung Charging;0,0004814999999999993;
SAT Receiver / Kathrein UFS913;0,01662236914146711;
TV Medion MD20123_DE_A;0,056487931608469974;
Miele DG 1450;6,535250854069302;
Handmixer / Phillips Robust HR 1581;0,03199889569774456;
Westinghouse Fanaway;0;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front right- full power;2,273469791399434;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind - full power;0,6794288764063661;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind;1,6873976047035761;
Microwave / Panasonic NN 5259;0,670645072958957;
Kitchen Machine Bosch UM4VE2B;0,005023135;
Extractor Hood / Miele DA 429-4;0,5775244605519413;
Miele DA 61;0,16225233341365763;
Deep Fryer / DeLonghi F 28311.W Rotofritteuse;0;
Ricecooker / Tristar RK-6112;0;
Steam Cooker / Phillips HD9140;0;
Immersion Blender Noah Hit Top;0,009447744473958332;
Fondue / Unold 48746 Asia;2,9194158437745132;
Bauknecht GTE 260;0;
Dryer / Miele T 8626 WP;3,9303483135589303;
Electronic Hometrainer / Kettler Satura E;0,6302838401431802;
Hair Dryer Braun Silencio 1250;0,6382757205530055;
Laptop Sony Vaio SVE151G11M;1,341846393253549;
Nespresso Coffee Machine, Single Cup;0;
Electric Kettle / Petra WK288 1.5L;0;
Steam Iron / Phillips GC 4410;1,9674700568582206;
Washing Machine / Bosch WAE 28143;1,468761831063823;
Phone Siemens Gigaset C320;8,20333333333333E-05;
Canister vacuum cleaner / Siemens VS 06 G 1831;0;
External Harddrive Iomega 3.5";0,14813948697207813;
Cell Phone Samsung Charging;0,00033749999999999953;
Nintendo Wii;0,01632633680934757;
Siemens Kl 20 LA 65 (A+);2,1320480783333493;
Electric Razor Braun Cruzer 5;0,35461090368852194;
Electric Toothbrush Dondodent Professional Clean;0,49415954863169637;
Cell Phone Samsung Charging;0,21368542002622914;
Samsung CLP-315W;1,7679073250635908;
PC / Acer 8400;0,1067369689355573;
Fax / Phillips Faxjet 525 Primo (IPF525);0,6313406343443533;
PC Monitor / Fujitsu Siemens Scaleoview D19-1;0,0827183896520123;
Cordless Screwdriver / Bosch PSR 18 LI-2;0,7578324302849849;
CD/DVD Player / Philips DVDR 725 H;0,11319278406312032;
SAT Receiver / Kathrein UFS913;0,13640885116587265;
TV Medion MD20123_DE_A;0,048621000000002905;
Microsoft Xbox 360;0,4505969711299336;
Yamaha RX-V667;1,5154387136043936;
Kitchen radio / AEG KRC 4323 CD;0,15482955927177655;
Router O2 Box 6431;1,4075450290163762;
Epson Stylus Color 860;0,02916914847108105;
TASKalfa 180;0,3096591783395585;
TFT Monitor Samsung S27C750P;0,28096512328280576;
Active Speaker Trust Tytan 2.1;0,20125166666668404;
PC / Acer 8400;0,20203453327517862;
Router O2 Box 6431;1,4075699988797636;
PC Monitor / Fujitsu Siemens Scaleoview D19-1;0,126904737430033;
Gaming Computer;0,4098908553851277;
SAT Receiver / Kathrein UFS913;0,16928749468737186;
TV Medion MD20123_DE_A;0,06782050000000842;
Microwave / Panasonic NN 5259;1,483231141674907;
Bauknecht GTE 260;2,3295065413655154;
Electronic Hometrainer / Kettler Satura E;0,49918444118844757;
Phone Siemens Gigaset C320;0,5290210247470021;
Laptop Sony Vaio SVE151G11M;0,28468333333330953;
Phone Siemens Gigaset C320;0,5211920339218652;
Cell Phone Samsung Charging;0,2945939540355184;
Nintendo Wii;0,2464686040275021;
Sums;78,9727354680928;
