Device name;4;
Living Room Light (60W);0,7313221340229976;
Kitchen Light (20W);0,020816659994661417;
Bathroom Light (100W);0,08710128787239878;
Bathroom Mirror Light 100W (Conventional);0,07124464184385954;
Bedroom Light (200W);1,0715101828831164;
Children Room Light (200W);0,5609542061719347;
Children Room Light (100W);0;
Children Room Light (100W);0;
Bread Baking Machine Unold 6595;0,09733667088533329;
Toaster / Bosch TAT8SL1;0,12272148505375778;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front left;5,250286043084078;
Electric Kettle / Phillips Essential HD 4685/90 Schwarz;0,7793236006378473;
Miele DG 1450;1,0287822911818147;
Handmixer / Phillips Robust HR 1581;0,01265989395882157;
PC / Acer 8400;0,048087675628547;
PC Monitor / Fujitsu Siemens Scaleoview D19-1;0,06162690779847526;
Epson Stylus S20;0,0027214718704481012;
TASKalfa 180;0,14206122503564467;
Canon CanoScan LIDE 110;0,00011789694397113157;
External Harddrive Iomega 3.5";0,00935667252208352;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front right-semi aktiv;0,26634212121372225;
Microwave / Panasonic NN 5259;0;
Miele DA 249-2;0,11784225599315512;
Miele DA 61;0;
Deep Fryer / DeLonghi F 28311.W Rotofritteuse;0;
Ricecooker / Tristar RK-6112;0;
Steam Cooker / Phillips HD9140;0;
Kitchen radio / AEG KRC 4323 CD;0,010664155044696479;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind;0,43093858207869745;
Braun Multiquick 3 MR 300 Soup;0,0027712878765516133;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind - full power;0,10597901907416915;
Fondue / Unold 48746 Asia;0;
Dishwashers / Bosch SGI 58M02 EU;0,8660763670079357;
Hedge Trimmer / Bosch AHS 550-24 ST;0;
Atika LH 2500 G;0;
Lawn Mower / Sabo 32-EL;0;
Laptop Siemens Amilio from 2005;0,48636282668799424;
Coffee Machine / Braun KF 580E;0,0709035147767308;
Electric Kettle / Phillips Essential HD 4685/90 Schwarz;0,051164175158362385;
Washing Machine / Bosch WOL 2450;0,5133106114036705;
CD/DVD Player / Philips DVDR 725 H;0,15220324070149102;
Home Cinema System / Samsung HT-D5550;0,2984503736208615;
TV / Phillips Goya 9770 VT;1,2013117627443457;
SAT Receiver / Kathrein UFS913;0,12705419313187455;
Panasonic Hifi System (unknown type);0,13138323234133228;
Hair Dryer Babyliss 2000;0,4830473012091511;
Fancy Ceiling Lights with at least 3 Bulbs;0;
Canister Vacuum Cleaner / Siemens Z6.0 VSZ61260;0,22043322289941794;
Nintendo Wii;0,04322911343935;
Kitchen professional Hot Stone;0;
Beamer / Acer H7531D;0;
Heater / Honeywell BH-888E;0;
Siemens Fridge from 1987 (unknown type);7,311174985083396;
PC / Acer 8400;0,0565651631013306;
Epson Stylus S20;0,009381442874079302;
TASKalfa 180;0,09943348235423685;
Router O2 Box 6431;-1,1787306272568303;
PC Monitor / Fujitsu Siemens Scaleoview D19-1;0,04394053693407611;
Bauknecht GTE 260;0,7131296588413795;
Kitchen radio / AEG KRC 4323 CD;0,052332494078652717;
Microwave / Panasonic NN 5259;0,46519285410360617;
Laptop Siemens Amilio from 2005;0,07687999999999443;
Electric Tooth Brush / Phillips HX9332;0,0788153208513577;
Phone Siemens Gigaset C320;0,4107207089087393;
CD/DVD Player / Philips DVDR 725 H;0,037990143656766104;
Home Cinema System / Samsung HT-D5550;0,06371988890793022;
SAT Receiver / Kathrein UFS913;0,041831408028049126;
TV / Phillips Goya 9770 VT;0,06428522626256189;
Panasonic Hifi System (unknown type);0,8791684626666505;
Yamaha RX-V667;0,47338393326311684;
Nintendo Wii;0,07239459722220296;
Electric Razor / Phillips PT860/16 Razor PowerTouch Plus;0,008534417416024152;
Beamer / Acer H7531D;0,48183070235608993;
Sums;25,939473103446705;
