Device name;4;
Bathroom Light (20W);0,09766666666666665;
Bathroom Mirror Light 10 W (LED);0,048833333333333326;
Kitchen Light (20W);0,03166666666666666;
Living Room Light (Energy Saving Lamp, 20W);0,4569999999999999;
Bedroom Light (20W);0,17099999999999999;
Egg Cooker / Russell Hobbs 14048-56 Stylo;0,2734060496919978;
Juicer / Moulinex Vitafruit;0,2848639212489064;
Kitchen radio / AEG KRC 4323 CD;0,12266911174865192;
Single Stove Plate;4,6453589683379795;
Nespresso Coffee Machine, Single Cup;0,1213325372573771;
Food Slicer / DOMO Schneidemaschine DO521S;0,034324995335966765;
Toaster Salco MT 400;0,4019570424494536;
Electric Kettle / Petra WK288 1.5L;0;
PC / Acer 8400;0,5390662089600793;
PC Monitor / Fujitsu Siemens Scaleoview D19-1;0,5662436509108029;
Epson Stylus Color 860;0,009040325069407867;
TASKalfa 180;0,4818288904848244;
Canon CanoScan LIDE 110;0,0008802088268218798;
External Harddrive Iomega 3.5";0,029607796693274655;
Miele DA 61;0,34242212361380225;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind;1,3266737707194445;
Christopeit Treadmill TM 2 Pro;0,5408158331501219;
Hedge Trimmer / Bosch AHS 550-24 ST;0;
Atika LH 2500 G;0;
Lawn Mower / Sabo 32-EL;0;
Hair Dryer Braun Silencio 1250;0,49835224082248414;
Laptop Sony Vaio SVE151G11M;0,3899274601262262;
Energy Saving Lamp / EL-REF 11 E27;0;
CD/DVD Player / Philips DVDR 725 H;0;
TV Medion MD20123_DE_A;0,033510581812442736;
SAT Receiver / Kathrein UFS913;0;
Blender Vitamix Moulinex;0,07921870118666667;
AFK BM-2N;0;
Miele DG 1450;0;
Handmixer / Phillips Robust HR 1581;0;
Clatronic MS 3249 Milk Foamer;0,08987629666049322;
Dishwasher NEFF SD6P1F (2011);0,12198317138754582;
Dryer / Miele T 8626 WP;1,6347839078795439;
Steam Iron / Phillips GC 4410;0;
Washing Machine / Bosch WAE 28143;0,10127765749057074;
Sony PlayStation 3;0,19253300158228107;
Canister vacuum cleaner / Siemens VS 06 G 1831;0;
Siemens Kl 20 LA 65 (A+);1,1219095888166613;
Kitchen radio / AEG KRC 4323 CD;0,15133961550657785;
PC / Acer 8400;0,1432599495162762;
Router O2 Box 6431;0,7692394185163823;
PC Monitor / Fujitsu Siemens Scaleoview D19-1;0,1110439722541357;
Epson Stylus Color 860;0,02853944363808238;
TASKalfa 180;0,3028649695641899;
Phone Siemens Gigaset C320;0,3333741089786968;
Laptop Sony Vaio SVE151G11M;0,2788728573640946;
Electric Toothbrush Dondodent Professional Clean;0,02657616544371608;
CD/DVD Player / Philips DVDR 725 H;0,12935664357152787;
SAT Receiver / Kathrein UFS913;0,16186249347260365;
TV Medion MD20123_DE_A;0,03319744662235899;
Electric Razor Braun Cruzer 5;0,11413936156529787;
Sony PlayStation 3;0,5442444820744176;
Sums;17,917941637018856;
