Device name;4;
Kitchen Light (100W);0,8766666666666665;
Living Room Light (Energy Saving Lamp, 20W);0,5109999999999999;
Bathroom Light (100W);0,5616666666666665;
Bathroom Mirror Light 10 W (LED);0,056166666666666656;
Bedroom Light (60W);0,3549999999999999;
Children Room Light (200W);0;
Children Room Light Device (20W);0,2776666666666666;
Children Room Light Device (20W);0,11233333333333331;
Egg Cooker / Russell Hobbs 14048-56 Stylo;0,2693301308747996;
Juicer / Moulinex Vitafruit;0,2859955447137928;
Kitchen radio / AEG KRC 4323 CD;0,15997965197041625;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front left;8,670103382180471;
Coffee Machine / Braun Impression KF 600;1,5440782834113462;
Food Slicer / DOMO Schneidemaschine DO521S;0,033902554984306166;
Toaster Salco MT 400;0,40195704244945357;
PC / Acer 8400;0,38662453891973486;
PC Monitor / Fujitsu Siemens Scaleoview D19-1;0,5842337790559066;
Epson Stylus Color 860;0,019655257566079713;
TASKalfa 180;1,0319965558351503;
Canon CanoScan LIDE 110;0,000476519138686516;
External Harddrive Iomega 3.5";0,1008634098718832;
Laptop / ACER BT.00603.043 Replacement laptop battery;3,1890776473508966;
Electric Kettle / Phillips Essential HD 4685/90 Schwarz;0,7650141755216929;
Fancy Ceiling Lights with at least 3 Bulbs;0,5020220463984286;
CD/DVD Player / Phillips HDR3810/31;0,7326307176824758;
Panasonic TX-P58V10E;21,075420610743382;
SAT Receiver / Kathrein UFS913;0,5347875588411991;
Miele H 5241 B;6,726785211817121;
Handmixer / Phillips Robust HR 1581;0;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front right- full power;1,9201156855202104;
Microwave / Panasonic NN-V 359 W Inverter;0,2885179174197035;
Extractor Hood / Miele DA 429-4;0,503498989440763;
Miele DA 61;0,13069339354677498;
Deep Fryer / DeLonghi F 28311.W Rotofritteuse;0;
Ricecooker / Tristar RK-6112;0;
Steam Cooker / Phillips HD9140;0;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind;1,4197862184650678;
Braun Multiquick 3 MR 300 Soup;0,030762089357574275;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind- semi aktiv;0,3925611121088524;
Fondue / Unold 48746 Asia;2,574063842156652;
Dishwashers / Bosch SGI 4662 Silence Comfort;0,5731882869643056;
Dryer / Miele T 8626 WP;1,5534400508864183;
Washing Machine Samsung P1405J;0,26392268678600006;
Home Cinema System / Samsung HT-D5550;0,6022133112645558;
Hifi System / Sharp XL-HF300PH;0;
AEG NM 2701 Premium;0,08175670858226268;
Hair Dryer Babyliss 2000;2,441801149049999;
Canister Vacuum Cleaner / Siemens Z6.0 VSZ61260;0;
SAT Receiver / Kathrein UFS913;0,12703385369552822;
TV Medion MD20123_DE_A;0,22469245686175057;
Microsoft Xbox 360;1,0427463879885626;
SAT Receiver / Kathrein UFS913;0,33769626593469987;
TV / Phillips Goya 9770 VT;1,899482291665314;
Liebherr CBP 4056-20A;2,9140224811229345;
Kitchen radio / AEG KRC 4323 CD;0,14758285495149825;
PC / Acer 8400;0,1406366164844876;
Epson Stylus Color 860;0,028222592043425;
TASKalfa 180;0,29913611749100694;
Router O2 Box 6431;0,7692107048114638;
PC Monitor / Fujitsu Siemens Scaleoview D19-1;0,10906345068028907;
Electric Razor Braun Cruzer 5;0,11414908646775676;
Electric Tooth Brush / Phillips HX9332;0,23993763946484087;
Phone Siemens Gigaset C320;0,3334079630270573;
Laptop / ACER BT.00603.043 Replacement laptop battery;0,5202460853613532;
CD/DVD Player / Phillips HDR3810/31;0,07166610595405129;
SAT Receiver / Kathrein UFS913;0,1139258940960715;
Panasonic TX-P58V10E;0,6647846270660273;
Yamaha RX-V667;1,439525083602458;
Liebherr GP 2756-20A;2,190956383860968;
Microwave / Panasonic NN-V 359 W Inverter;2,6403601801049827;
Home Cinema System / Samsung HT-D5550;0,22712910339450726;
Hifi System / Sharp XL-HF300PH;0,3605812670366834;
SAT Receiver / Kathrein UFS913;0,1504291351944229;
TV Medion MD20123_DE_A;0,031243748061895137;
Microsoft Xbox 360;0,3963449566119865;
SAT Receiver / Kathrein UFS913;0,13164484252649278;
TV / Phillips Goya 9770 VT;0,24813503965429953;
Sums;80,45574927609317;
