Device name;4;
Kitchen Light (100W);0,922807017543871;
Living Room Light (Energy Saving Lamp, 20W);0,5378947368420912;
Bathroom Light (100W);0,5912280701754391;
Bathroom Mirror Light 10 W (LED);0,05912280701754411;
Bedroom Light (60W);0,3736842105263173;
Children Room Light (200W);0;
Children Room Light Device (20W);0,2922807017543809;
Children Room Light Device (20W);0,11824561403508822;
Egg Cooker / Russell Hobbs 14048-56 Stylo;0,28350540092084164;
Juicer / Moulinex Vitafruit;0,3010479418039924;
Kitchen radio / AEG KRC 4323 CD;0,16839963365307;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front left;9,126424612821538;
Coffee Machine / Braun Impression KF 600;1,6253455614856283;
Food Slicer / DOMO Schneidemaschine DO521S;0,035686899983480166;
Toaster Salco MT 400;0,4024393052663931;
PC / Acer 8400;0,40697319886287897;
PC Monitor / Fujitsu Siemens Scaleoview D19-1;0,6149829253220074;
Epson Stylus Color 860;0,0206897448063997;
TASKalfa 180;1,0863121640369995;
Canon CanoScan LIDE 110;0,0005015990933542273;
External Harddrive Iomega 3.5";0,18882929814295454;
Laptop / ACER BT.00603.043 Replacement laptop battery;2,4846976874599713;
Electric Kettle / Phillips Essential HD 4685/90 Schwarz;0,8052780794965191;
Fancy Ceiling Lights with at least 3 Bulbs;0,5284442593667671;
CD/DVD Player / Phillips HDR3810/31;0,7711902291394502;
Panasonic TX-P58V10E;22,184653274466708;
SAT Receiver / Kathrein UFS913;0,5629342724644203;
Miele H 5241 B;7,080826538754866;
Handmixer / Phillips Robust HR 1581;0;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front right- full power;2,021174405810748;
Microwave / Panasonic NN-V 359 W Inverter;0,303703070968109;
Extractor Hood / Miele DA 429-4;0,5299989362534349;
Miele DA 61;0,1375719932071316;
Deep Fryer / DeLonghi F 28311.W Rotofritteuse;0;
Ricecooker / Tristar RK-6112;0;
Steam Cooker / Phillips HD9140;0;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind;1,4945118089105978;
Braun Multiquick 3 MR 300 Soup;0,032381146692183456;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind- semi aktiv;0,41322222327247643;
Fondue / Unold 48746 Asia;2,709540886480686;
Dishwashers / Bosch SGI 4662 Silence Comfort;4,55363087955754;
Dryer / Miele T 8626 WP;1,6352000535646518;
Washing Machine Samsung P1405J;2,8207683583333343;
Home Cinema System / Samsung HT-D5550;0,6339087486995316;
Hifi System / Sharp XL-HF300PH;0;
AEG NM 2701 Premium;0,08605969324448706;
Hair Dryer Babyliss 2000;2,6006479613157887;
Canister Vacuum Cleaner / Siemens Z6.0 VSZ61260;0;
SAT Receiver / Kathrein UFS913;0,13371984599529282;
TV Medion MD20123_DE_A;0,45591789072704897;
Microsoft Xbox 360;1,0976277768300655;
SAT Receiver / Kathrein UFS913;0,35546975361547395;
TV / Phillips Goya 9770 VT;1,9994550438582295;
Liebherr CBP 4056-20A;3,0673920853925645;
Kitchen radio / AEG KRC 4323 CD;0,15535037363315615;
PC / Acer 8400;0,14803854366788213;
Epson Stylus Color 860;0,029707991624658016;
TASKalfa 180;0,31488012367474244;
Router O2 Box 6431;1,4075068537158293;
PC Monitor / Fujitsu Siemens Scaleoview D19-1;0,114803632295041;
Electric Razor Braun Cruzer 5;0,3546050322978115;
Electric Tooth Brush / Phillips HX9332;0,252565936278779;
Phone Siemens Gigaset C320;0,529073517304106;
Laptop / ACER BT.00603.043 Replacement laptop battery;0,6349780629467764;
CD/DVD Player / Phillips HDR3810/31;0,0754380062674224;
SAT Receiver / Kathrein UFS913;0,11992199378533772;
Panasonic TX-P58V10E;0,6997732916484483;
Yamaha RX-V667;1,5152895616867972;
Liebherr GP 2756-20A;2,306269877748384;
Microwave / Panasonic NN-V 359 W Inverter;2,779326505373673;
Home Cinema System / Samsung HT-D5550;0,23908326673106084;
Hifi System / Sharp XL-HF300PH;0,3795592284596658;
SAT Receiver / Kathrein UFS913;0,15834645809939266;
TV Medion MD20123_DE_A;0,06373550000000724;
Microsoft Xbox 360;0,41720521748630085;
SAT Receiver / Kathrein UFS913;0,13857351844894011;
TV / Phillips Goya 9770 VT;0,2611947785834736;
Sums;91,75155561973004;
