Device name;4;
Bedroom Light (200W);0,3867516304271323;
Living Room Light (Energy Saving Lamp, 20W);0,20411282931606956;
Kitchen Light (60W);0,25505886561879565;
Bathroom Light (200W);0,26513851151094975;
Bathroom Mirror Light 30W (CFL);0,041459527574001856;
Children Room Light Device (20W);0;
Bread Baking Machine Unold 6595;0,09399209564799997;
Toaster Salco MT 400;-0,031189332741530077;
Single Stove Plate;-0,1744948909475413;
Electric Kettle / Petra WK288 1.5L;-0,04619161241366119;
Oven / AEG B 33512-5-M;0;
Handmixer / Phillips Robust HR 1581;0;
PC / Acer Aspire T310;0,18735102985490068;
PC Monitor / Fujitsu Siemens Scaleoview D19-1;0,15227422399056045;
Epson Stylus Color 860;0,005228228778616554;
TASKalfa 180;0,26937594317405694;
Canon CanoScan LIDE 110;0,00015436386764429324;
External Harddrive Iomega 3.5";0,02731654312147918;
Food Slicer / DOMO Schneidemaschine DO521S;0,023175400394105684;
Miele DA 61;0,299963027734715;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind;0,7578767306804062;
Dehumidifier / Trotec TTK 50 S;0;
Dryer / Miele T 8626 WP;0,5350236840671773;
Christopeit Treadmill TM 2 Pro;0,7904051632899788;
Hedge Trimmer / Bosch AHS 550-24 ST;0;
Atika LH 2500 G;0;
Lawn Mower / Sabo 32-EL;0;
Laptop / ACER BT.00603.043 Replacement laptop battery;1,0113633143659637;
SAT Receiver / Kathrein UFS913;0,05248223542820576;
Steam Iron / Phillips GC 4410;0;
TV / Phillips Goya 9770 VT;0,5980180955818197;
Washing Machine Samsung P1405J;0,18837179510933322;
Asviva High End Wellness Massage Seat;0;
CD/DVD Player / Phillips HDR3810/31;0,0643639312539742;
Home Cinema System / Samsung HT-D5550;0,22365953994975693;
Digitalpiano / Kawai CN-23;0,08251802916126408;
Hifi System / Sharp XL-HF300PH;0;
Hair Dryer / Braun Satin Pro 2200 Ion Care;0,11581187877934643;
LED Lamp Globe E 14 Ambient 3W matt;0;
Nintendo Wii;0,011478680554100503;
Microsoft Xbox 360;0,03822839002823983;
Egg Cooker / Russell Hobbs 14048-56 Stylo;0;
Kitchen radio / AEG KRC 4323 CD;0;
Nespresso Coffee Machine, Single Cup;0;
Moulinex electronic 833;0;
Dishwasher NEFF SD6P1F (2011);-0,40180707164480833;
Canister vacuum cleaner / Siemens VS 06 G 1831;0;
Liebherr CBNPes 3956;0,555290719836503;
PC / Acer Aspire T310;0,09503688172232201;
Epson Stylus Color 860;0,009315146990633653;
TASKalfa 180;0,09881954851343808;
Router O2 Box 6431;-1,1787638483415315;
PC Monitor / Fujitsu Siemens Scaleoview D19-1;0,03871968178339492;
Laptop / ACER BT.00603.043 Replacement laptop battery;0,17486065876593573;
Electric Tooth Brush / Phillips HX9332;0,07884366671104232;
SAT Receiver / Kathrein UFS913;0,04847784996221174;
TV / Phillips Goya 9770 VT;0,08259135396234928;
Phone Siemens Gigaset C320;0,41072282135464094;
CD/DVD Player / Phillips HDR3810/31;0,02885444489167877;
Home Cinema System / Samsung HT-D5550;0,0702039346543839;
Hifi System / Sharp XL-HF300PH;0,1185433546953867;
Smartphone Samung S4;0,018434980802819623;
Nintendo Wii;0,07621295590420092;
Microsoft Xbox 360;0,13932951644754402;
Kitchen radio / AEG KRC 4323 CD;0,05324121368649949;
Electric Razor / Phillips PT860/16 Razor PowerTouch Plus;0,00852792425327404;
Sums;6,954533588109781;
