Device name;4;
Living Room Light (200W);5,9833333333333325;
Kitchen Light (300W);2,155;
Bathroom Light (60W);0,30799999999999994;
Bathroom Mirror Light 100W (Conventional);0,5402037918927186;
Bedroom Light (60W);0,7989999999999998;
Bedroom Light (20W);0;
Egg Cooker / Russell Hobbs 14048-56 Stylo;0,3954508912350702;
Juicer / Moulinex Vitafruit;0,42366534421510677;
Kitchen radio / AEG KRC 4323 CD;0,2005396981280016;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front left;11,078309630488363;
Coffee Machine / Braun Impression KF 600;2,263254769906189;
Food Slicer / DOMO Schneidemaschine DO521S;0,044182866501414605;
Toaster / Bosch TAT8SL1;0,24872010851650145;
Miele H 5241 B;5,415724869874972;
Handmixer / Phillips Robust HR 1581;0,032762860163918675;
Extractor Hood / Miele DA 429-4;0,08769691825315466;
Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind- semi aktiv;0,8840871120937009;
Microwave / Panasonic NN-CD757W;2,0220458703466937;
Electronic hometrainer / Kettler Track Perfomance;0,760272508500779;
Laptop Lenovo Thinkpad x220;2,424864302802655;
Washing Machine Samsung P1405J;0,16432196387640005;
CD/DVD Player / Philips DVDR 725 H;0,11927078817239653;
Home Cinema System / Samsung HT-D5550;0,3753629282022766;
TV Medion MD20123_DE_A;0,4425428549983994;
SAT Receiver / Kathrein UFS913;0,17032872537022994;
Hifi System / Sharp XL-HF300PH;0;
Electric Kettle / Phillips Essential HD 4685/90 Schwarz;0;
Energy Saving Lamp / EL-REF 11 E27;0;
Vacuum Cleaner FiF;0;
Nintendo Wii;0,03180012764585055;
Coffee Machine / Braun KF 580E;0;
Electric Kettle / Petra WK288 1.5L;0;
Hair Dryer / Braun Satin Pro 2200 Ion Care;2,927527968479177;
Heater / Honeywell BH-888E;4,028882775242971;
Liebherr CBNPes 3956;1,6915964131079886;
Kitchen radio / AEG KRC 4323 CD;0,14392817736824418;
Microwave / Panasonic NN-CD757W;2,8588369057893632;
Laptop Lenovo Thinkpad x220;0,24624780727915435;
Electric Razor Braun Cruzer 5;0,11414771868770228;
Electric Tooth Brush / Phillips HX9332;0,23948359161731825;
Phone Siemens Gigaset C320;0,3333680161191337;
Router O2 Box 6431;0,7692167055792231;
CD/DVD Player / Philips DVDR 725 H;0,12601858022808354;
Home Cinema System / Samsung HT-D5550;0,22375421732622827;
SAT Receiver / Kathrein UFS913;0,1466554975763756;
TV Medion MD20123_DE_A;0,029045828894622015;
Hifi System / Sharp XL-HF300PH;0,3595319215010099;
Nintendo Wii;0,23232841932380674;
Yamaha RX-V667;1,4377406807657398;
Sums;53,27905348940426;
